productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extAttack3,source_set_file,source_set_name,extAttack4,isstarter,islegendary,ismythical,isgoldstar,istrainer,iseeveelution,isdeltaspecies,log_market_price,generation,isEXcard
89264,Skitty,Skitty,https://tcgplayer-cdn.tcgplayer.com/product/89264_200w.jpg,3,1378,https://cpt.tcgcsv.com/jKK,2022-12-01T20:57:17.197,1,64/92,Common,Colorless,50.0,Basic,"[1] Important Errands 
<br>Search your deck for a React Energy card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.","[2] Jump On (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.",F,,1.0,0.15,0.92,19.98,0.85,,Normal,,,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,-0.1625189294977749,Gen 3,False
89264,Skitty,Skitty,https://tcgplayer-cdn.tcgplayer.com/product/89264_200w.jpg,3,1378,https://cpt.tcgcsv.com/jKK,2022-12-01T20:57:17.197,1,64/92,Common,Colorless,50.0,Basic,"[1] Important Errands 
<br>Search your deck for a React Energy card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.","[2] Jump On (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.",F,,1.0,18.48,37.47,399.9,17.88,26.99,Reverse Holofoil,,,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,2.883682769745368,Gen 3,False
89427,Solrock,Solrock,https://tcgplayer-cdn.tcgplayer.com/product/89427_200w.jpg,3,1378,https://cpt.tcgcsv.com/zNK,2022-12-01T20:53:03.367,1,25/92,Rare,Fighting,70.0,Basic,"[1] Call for Family
<br>Search your deck for a Lunatone and put it onto your Bench.  Shuffle your deck afterward.","[F] Hyper Beam
<br> Flip a coin.  If heads, discard an Energy card attached to the Defending Pokemon.",G,,1.0,2.24,4.08,38.0,4.12,,Normal,"<b>Poke-BODY</b> Luna Shade 
<br>As long as you have Lunatone in play, each player's Colorless Pokemon <em>(excluding Pokemon-ex)</em> can't use any Poke-Powers.",,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,1.415853163361435,Gen 3,False
89427,Solrock,Solrock,https://tcgplayer-cdn.tcgplayer.com/product/89427_200w.jpg,3,1378,https://cpt.tcgcsv.com/zNK,2022-12-01T20:53:03.367,1,25/92,Rare,Fighting,70.0,Basic,"[1] Call for Family
<br>Search your deck for a Lunatone and put it onto your Bench.  Shuffle your deck afterward.","[F] Hyper Beam
<br> Flip a coin.  If heads, discard an Energy card attached to the Defending Pokemon.",G,,1.0,44.99,147.45,249.9,19.77,,Reverse Holofoil,"<b>Poke-BODY</b> Luna Shade 
<br>As long as you have Lunatone in play, each player's Colorless Pokemon <em>(excluding Pokemon-ex)</em> can't use any Poke-Powers.",,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,2.9841656371825254,Gen 3,False
89446,Spheal,Spheal,https://tcgplayer-cdn.tcgplayer.com/product/89446_200w.jpg,3,1378,https://cpt.tcgcsv.com/XNK,2022-12-01T20:57:26.897,1,65/92,Common,Water,50.0,Basic,[2] Ram (20),,M,,1.0,0.18,0.49,19.98,0.57,,Normal,,,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,-0.5621189181535413,Gen 3,False
89446,Spheal,Spheal,https://tcgplayer-cdn.tcgplayer.com/product/89446_200w.jpg,3,1378,https://cpt.tcgcsv.com/XNK,2022-12-01T20:57:26.897,1,65/92,Common,Water,50.0,Basic,[2] Ram (20),,M,,1.0,17.78,37.5,678.5,25.99,299.99,Reverse Holofoil,,,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,3.2577118486533987,Gen 3,False
89460,Spinda,Spinda,https://tcgplayer-cdn.tcgplayer.com/product/89460_200w.jpg,3,1378,https://cpt.tcgcsv.com/dPK,2022-12-01T20:53:10,1,26/92,Rare,Colorless,60.0,Basic,"[1] Whimsy Draw
<br>Flip a coin until you get tails.  For each heads, draw 2 cards.","[2] Double-Edge (30) 
<br>Flip a coin.  If tails, Spinda does 10 damage to itself.",Fx2,,1.0,0.72,1.0,19.98,1.46,,Normal,"<b>Poke-BODY</b> Pattern Distraction 
<br>As long as Spinda is your Active Pokemon, whenever your opponent's Basic Pokemon tries to attack, your opponent flips a coin.  If tails, that attack does nothing.  You can't use more than 1 Pattern Distraction Poke-Body each turn.",,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,0.378436435720245,Gen 3,False
89460,Spinda,Spinda,https://tcgplayer-cdn.tcgplayer.com/product/89460_200w.jpg,3,1378,https://cpt.tcgcsv.com/dPK,2022-12-01T20:53:10,1,26/92,Rare,Colorless,60.0,Basic,"[1] Whimsy Draw
<br>Flip a coin until you get tails.  For each heads, draw 2 cards.","[2] Double-Edge (30) 
<br>Flip a coin.  If tails, Spinda does 10 damage to itself.",Fx2,,1.0,40.0,99.99,330.3,32.0,,Reverse Holofoil,"<b>Poke-BODY</b> Pattern Distraction 
<br>As long as Spinda is your Active Pokemon, whenever your opponent's Basic Pokemon tries to attack, your opponent flips a coin.  If tails, that attack does nothing.  You can't use more than 1 Pattern Distraction Poke-Body each turn.",,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,3.4657359027997265,Gen 3,False
89574,Strange Cave,Strange Cave,https://tcgplayer-cdn.tcgplayer.com/product/89574_200w.jpg,3,1378,https://cpt.tcgcsv.com/vRK,2022-12-01T20:59:02.34,1,77/92,Uncommon,Stadium,,,,,,,,0.25,0.63,19.98,0.68,,Normal,"Once during each player's turn, that player may put an Omanyte, Kabuto, Aerodactyl, Aerodactyl ex, Lileep, or Anorith onto his or her Bench from his or her hand.  Treat the new Benched Pokemon as Basic Pokemon.",,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,True,False,False,-0.3856624808119846,Non-Pokemon,False
89574,Strange Cave,Strange Cave,https://tcgplayer-cdn.tcgplayer.com/product/89574_200w.jpg,3,1378,https://cpt.tcgcsv.com/vRK,2022-12-01T20:59:02.34,1,77/92,Uncommon,Stadium,,,,,,,,2.75,29.99,179.94,3.3,,Reverse Holofoil,"Once during each player's turn, that player may put an Omanyte, Kabuto, Aerodactyl, Aerodactyl ex, Lileep, or Anorith onto his or her Bench from his or her hand.  Treat the new Benched Pokemon as Basic Pokemon.",,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,True,False,False,1.1939224684724346,Non-Pokemon,False
89743,Tangela,Tangela,https://tcgplayer-cdn.tcgplayer.com/product/89743_200w.jpg,3,1378,https://cpt.tcgcsv.com/TVK,2022-12-01T20:55:05.783,1,44/92,Uncommon,Grass,60.0,Basic,"[1] Entangling Vines (10) 
<br>If the Defending Pokemon is a Basic Pokemon, that Pokemon can't attack during your opponent's next turn.","[2G] Gentle Wrap (30) 
<br>The Defending Pokemon can't retreat during your opponent's next turn.",R,W,1.0,0.4,0.87,19.98,0.84,,Normal,"<b>Poke-BODY</b> Reactive Healing 
<br>Whenever you attach a React Energy card from your hand to Tangela, remove all damage counters from Tangela.",,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,-0.1743533871447778,Gen 1,False
89743,Tangela,Tangela,https://tcgplayer-cdn.tcgplayer.com/product/89743_200w.jpg,3,1378,https://cpt.tcgcsv.com/TVK,2022-12-01T20:55:05.783,1,44/92,Uncommon,Grass,60.0,Basic,"[1] Entangling Vines (10) 
<br>If the Defending Pokemon is a Basic Pokemon, that Pokemon can't attack during your opponent's next turn.","[2G] Gentle Wrap (30) 
<br>The Defending Pokemon can't retreat during your opponent's next turn.",R,W,1.0,67.95,333.98,600.0,36.0,,Reverse Holofoil,"<b>Poke-BODY</b> Reactive Healing 
<br>Whenever you attach a React Energy card from your hand to Tangela, remove all damage counters from Tangela.",,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,3.58351893845611,Gen 1,False
89867,Tentacool,Tentacool,https://tcgplayer-cdn.tcgplayer.com/product/89867_200w.jpg,3,1378,https://cpt.tcgcsv.com/mZK,2022-12-01T20:57:34.64,1,66/92,Common,Water,50.0,Basic,"[W] Poison Sting 
<br>The Defending Pokemon is now Poisoned.",,L,,1.0,0.09,0.35,19.98,0.38,,Normal,,,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,-0.9675840262617056,Gen 1,False
89867,Tentacool,Tentacool,https://tcgplayer-cdn.tcgplayer.com/product/89867_200w.jpg,3,1378,https://cpt.tcgcsv.com/mZK,2022-12-01T20:57:34.64,1,66/92,Common,Water,50.0,Basic,"[W] Poison Sting 
<br>The Defending Pokemon is now Poisoned.",,L,,1.0,19.95,24.25,679.5,11.82,,Reverse Holofoil,,,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,2.469793011977952,Gen 1,False
89876,Tentacruel,Tentacruel,https://tcgplayer-cdn.tcgplayer.com/product/89876_200w.jpg,3,1378,https://cpt.tcgcsv.com/xZK,2022-12-01T20:55:12.953,1,45/92,Uncommon,Water,70.0,Stage 1,"[W] Water Arrow 
<br>Choose 1 of your opponent's Pokemon.  This attack does 20 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[2] Fury Strikes (20x) 
<br>Flip 3 coins.  This attack does 20 damage times the number of heads.",L,,0.0,0.48,0.99,19.98,0.99,,Normal,"<b>Poke-BODY</b> Reactive Shield 
<br>As long as Tentacruel has any React Energy cards attached to it, prevent all effects, including damage, done to any of your Tentacruel in play by attacks from your opponent's Pokemon-ex.",,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,-0.0100503358535014,Gen 1,False
89876,Tentacruel,Tentacruel,https://tcgplayer-cdn.tcgplayer.com/product/89876_200w.jpg,3,1378,https://cpt.tcgcsv.com/xZK,2022-12-01T20:55:12.953,1,45/92,Uncommon,Water,70.0,Stage 1,"[W] Water Arrow 
<br>Choose 1 of your opponent's Pokemon.  This attack does 20 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[2] Fury Strikes (20x) 
<br>Flip 3 coins.  This attack does 20 damage times the number of heads.",L,,0.0,19.99,20.64,22.99,29.49,,Reverse Holofoil,"<b>Poke-BODY</b> Reactive Shield 
<br>As long as Tentacruel has any React Energy cards attached to it, prevent all effects, including damage, done to any of your Tentacruel in play by attacks from your opponent's Pokemon-ex.",,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,3.3840512228271846,Gen 1,False
89968,Torkoal,Torkoal,https://tcgplayer-cdn.tcgplayer.com/product/89968_200w.jpg,3,1378,https://cpt.tcgcsv.com/n_K,2022-12-01T20:53:18.967,1,27/92,Rare,Fire,80.0,Basic,"[1] Cry for Help
<br>Search your deck for a Fire Pokemon <i>(excluding Pokemon-ex)</i>, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.","[1R] Fireworks (30) 
<br>Flip a coin.  If tails, discard a R Energy attached to Torkoal.",Wx2,,2.0,0.5,1.5,25.2,1.5,,Normal,,,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,0.4054651081081644,Gen 3,False
89968,Torkoal,Torkoal,https://tcgplayer-cdn.tcgplayer.com/product/89968_200w.jpg,3,1378,https://cpt.tcgcsv.com/n_K,2022-12-01T20:53:18.967,1,27/92,Rare,Fire,80.0,Basic,"[1] Cry for Help
<br>Search your deck for a Fire Pokemon <i>(excluding Pokemon-ex)</i>, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.","[1R] Fireworks (30) 
<br>Flip a coin.  If tails, discard a R Energy attached to Torkoal.",Wx2,,2.0,179.5,229.1,278.7,17.44,,Reverse Holofoil,,,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,2.8587664184808337,Gen 3,False
90021,Trapinch,Trapinch,https://tcgplayer-cdn.tcgplayer.com/product/90021_200w.jpg,3,1378,https://cpt.tcgcsv.com/r0L,2026-02-17T17:54:03,1,67/92,Common,Fighting,50.0,Basic,"[1] Pebble Throw 
<br>Choose 1 of your opponent's Benched Pokemon.  This attack does 10 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[1F] Double Pinchers (20x) 
<br>Flip 2 coins.  This attack does 2 damage times the number of heads.",G,,1.0,0.1,0.73,5.0,0.74,0.96,Normal,,,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,-0.3011050927839216,Gen 3,False
90021,Trapinch,Trapinch,https://tcgplayer-cdn.tcgplayer.com/product/90021_200w.jpg,3,1378,https://cpt.tcgcsv.com/r0L,2026-02-17T17:54:03,1,67/92,Common,Fighting,50.0,Basic,"[1] Pebble Throw 
<br>Choose 1 of your opponent's Benched Pokemon.  This attack does 10 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[1F] Double Pinchers (20x) 
<br>Flip 2 coins.  This attack does 2 damage times the number of heads.",G,,1.0,9.86,13.75,164.8,14.19,,Reverse Holofoil,,,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,2.6525374911719517,Gen 3,False
90335,Vibrava,Vibrava,https://tcgplayer-cdn.tcgplayer.com/product/90335_200w.jpg,3,1378,https://cpt.tcgcsv.com/K8L,2022-12-01T20:55:20.733,1,46/92,Uncommon,Colorless,80.0,Stage 1,"[1] Supersonic 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.","[2] Bi-Blast (20+) 
<br>If Vibrava has any React Energy cards attached to it, this attack does 20 damage plus 20 more damage.",C,FL,1.0,0.25,0.83,19.98,0.82,,Normal,,,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,-0.1984509387238383,Gen 3,False
90335,Vibrava,Vibrava,https://tcgplayer-cdn.tcgplayer.com/product/90335_200w.jpg,3,1378,https://cpt.tcgcsv.com/K8L,2022-12-01T20:55:20.733,1,46/92,Uncommon,Colorless,80.0,Stage 1,"[1] Supersonic 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.","[2] Bi-Blast (20+) 
<br>If Vibrava has any React Energy cards attached to it, this attack does 20 damage plus 20 more damage.",C,FL,1.0,9.49,48.0,499.9,16.67,,Reverse Holofoil,,,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,2.813610696762703,Gen 3,False
90363,Victreebel,Victreebel,https://tcgplayer-cdn.tcgplayer.com/product/90363_200w.jpg,3,1378,https://cpt.tcgcsv.com/h9L,2022-12-01T20:51:09.223,1,13/92,Holo Rare,Grass,100.0,Stage 2,[1G] Sleep Poison (10) The Defending Pokemon is now Asleep and Poisoned.,"[2G] Sharp Leaf (40+) Flip a coin.  If heads, this attack does 40 plus 30 more damage.",R,,2.0,12.0,14.2,130.9,19.14,,Holofoil,"<b>Poke-POWER</b> Nectar Pod 
<br>Once during your turn (before your attack), you may switch 1 of your opponent's Benched Stage 2 Evolved Pokemon with 1 of the Defending Pokemon.  Your opponent chooses the Defending Pokemon to switch.  This power can't be used if Victreebel is affected by a Special Condition.",,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,2.9517803860248084,Gen 1,False
90363,Victreebel,Victreebel,https://tcgplayer-cdn.tcgplayer.com/product/90363_200w.jpg,3,1378,https://cpt.tcgcsv.com/h9L,2022-12-01T20:51:09.223,1,13/92,Holo Rare,Grass,100.0,Stage 2,[1G] Sleep Poison (10) The Defending Pokemon is now Asleep and Poisoned.,"[2G] Sharp Leaf (40+) Flip a coin.  If heads, this attack does 40 plus 30 more damage.",R,,2.0,299.99,425.94,3070.0,40.27,,Reverse Holofoil,"<b>Poke-POWER</b> Nectar Pod 
<br>Once during your turn (before your attack), you may switch 1 of your opponent's Benched Stage 2 Evolved Pokemon with 1 of the Defending Pokemon.  Your opponent chooses the Defending Pokemon to switch.  This power can't be used if Victreebel is affected by a Special Condition.",,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,3.695606774863363,Gen 1,False
90417,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/90417_200w.jpg,3,1378,https://cpt.tcgcsv.com/mbL,2022-12-01T20:57:51.703,1,68/92,Common,Lightning,50.0,Basic,"[1] Thunder Wave 
<br>Flip a coin.  If the Defending Pokemon is now Paralyzed.","[1L] Bouncing Ball (30) 
<br>Voltorb does 10 damage to itself.",F,,1.0,0.12,0.35,19.98,0.36,,Normal,,,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,-1.0216512475319814,Gen 1,False
90417,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/90417_200w.jpg,3,1378,https://cpt.tcgcsv.com/mbL,2022-12-01T20:57:51.703,1,68/92,Common,Lightning,50.0,Basic,"[1] Thunder Wave 
<br>Flip a coin.  If the Defending Pokemon is now Paralyzed.","[1L] Bouncing Ball (30) 
<br>Voltorb does 10 damage to itself.",F,,1.0,20.0,89.99,238.05,9.87,,Reverse Holofoil,,,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,2.28949985344539,Gen 1,False
90452,Wailmer,Wailmer,https://tcgplayer-cdn.tcgplayer.com/product/90452_200w.jpg,3,1378,https://cpt.tcgcsv.com/3cL,2025-12-08T23:37:17.803,1,69/92,Common,Water,80.0,Basic,"[2] Double Tackle 
<br>Does 20 damage to each Defending Pokemon.","[1WW] Whirlpool (30) 
<br>Flip a coin.  If heads, discard an Energy card attached to the Defending Pokemon.",L,,3.0,0.01,0.75,28.1,0.82,,Normal,,,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,-0.1984509387238383,Gen 3,False
90452,Wailmer,Wailmer,https://tcgplayer-cdn.tcgplayer.com/product/90452_200w.jpg,3,1378,https://cpt.tcgcsv.com/3cL,2025-12-08T23:37:17.803,1,69/92,Common,Water,80.0,Basic,"[2] Double Tackle 
<br>Does 20 damage to each Defending Pokemon.","[1WW] Whirlpool (30) 
<br>Flip a coin.  If heads, discard an Energy card attached to the Defending Pokemon.",L,,3.0,46.0,244.63,449.9,23.99,,Reverse Holofoil,,,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,3.177637076851603,Gen 3,False
90458,Wailord,Wailord,https://tcgplayer-cdn.tcgplayer.com/product/90458_200w.jpg,3,1378,https://cpt.tcgcsv.com/bcL,2022-12-01T20:51:31.497,1,14/92,Holo Rare,Water,120.0,Stage 1,"[1WW] Hypno Splash (40)
<br>The Defending Pokemon is now Asleep.","[2WW] Rely on Friends (40+) 
<br>Does 40 damage plus 10 more damage for each of your Benched Stage 1 Evolved Pokemon.",L,,4.0,30.0,53.83,522.9,53.49,,Holofoil,"<b>Poke-BODY</b> Reactive Lift 
<br>As long as Wailord has any React Energy cards attached to it, the Retreat Cost for each of your W Pokemon <em>(excluding Pokemon-ex)</em> is now 0.",,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,3.979494720543159,Gen 3,False
90458,Wailord,Wailord,https://tcgplayer-cdn.tcgplayer.com/product/90458_200w.jpg,3,1378,https://cpt.tcgcsv.com/bcL,2022-12-01T20:51:31.497,1,14/92,Holo Rare,Water,120.0,Stage 1,"[1WW] Hypno Splash (40)
<br>The Defending Pokemon is now Asleep.","[2WW] Rely on Friends (40+) 
<br>Does 40 damage plus 10 more damage for each of your Benched Stage 1 Evolved Pokemon.",L,,4.0,48.01,48.95,666.4,26.25,,Reverse Holofoil,"<b>Poke-BODY</b> Reactive Lift 
<br>As long as Wailord has any React Energy cards attached to it, the Retreat Cost for each of your W Pokemon <em>(excluding Pokemon-ex)</em> is now 0.",,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,3.2676659890376327,Gen 3,False
90470,Walrein ex,Walrein ex,https://tcgplayer-cdn.tcgplayer.com/product/90470_200w.jpg,3,1378,https://cpt.tcgcsv.com/qcL,2022-12-01T21:00:56.587,1,89/92,Ultra Rare,Water,150.0,Stage 2,"[1W] Water Arrow
<br>Choose 1 of your opponent's Pokemon.  This attack does 40 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[2WW] Ice Throw (80) 
<br>If the Defending Pokemon is a Fighting Pokemon, this attack's base damage is 120 instead of 80.",FM,,3.0,28.0,29.99,78.0,63.11,,Holofoil,"<b>Poke-BODY</b> Icy Aura 
<br>As long as Walrein ex is your Active Pokemon, put 1 damage counter on each Active Pokemon <em>(both yours and your opponent's)</em> between turns, excluding W Pokemon.",,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,4.144879235596148,Gen 3,True
90553,Weepinbell,Weepinbell,https://tcgplayer-cdn.tcgplayer.com/product/90553_200w.jpg,3,1378,https://cpt.tcgcsv.com/5fL,2022-12-01T20:55:26.12,1,47/92,Uncommon,Grass,70.0,Stage 1,"[2] Sleep Seed (20) 
<br>The Defending Pokemon is now Asleep.",[2G] Vine Whip (40),R,,1.0,0.15,0.38,19.98,0.34,,Normal,,,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,-1.0788096613719298,Gen 1,False
90553,Weepinbell,Weepinbell,https://tcgplayer-cdn.tcgplayer.com/product/90553_200w.jpg,3,1378,https://cpt.tcgcsv.com/5fL,2022-12-01T20:55:26.12,1,47/92,Uncommon,Grass,70.0,Stage 1,"[2] Sleep Seed (20) 
<br>The Defending Pokemon is now Asleep.",[2G] Vine Whip (40),R,,1.0,8.5,41.75,75.0,12.16,,Reverse Holofoil,,,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,2.498151876538021,Gen 1,False
90616,Wobbuffet,Wobbuffet,https://tcgplayer-cdn.tcgplayer.com/product/90616_200w.jpg,3,1378,https://cpt.tcgcsv.com/lgL,2023-04-11T11:53:22.977,1,28/92,Rare,Psychic,80.0,Basic,"[1] Grind (10x) 
<br>Does 10 damage times the amount of Energy attached to Wobbuffet.","[1PP] Shadow Tag 
<br>Put 7 damage counters on the Defending Pokemon at the end of your opponent's next turn.",Px2,,2.0,0.7,1.51,27.1,1.46,,Normal,"<b>Poke-BODY</b> Stages of Evolution
<br>As long as Wobbuffet is an Evolved Pokemon, your opponent pays 1 more to retreat his or her Active Pokemon.",,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,0.378436435720245,Gen 2,False
90616,Wobbuffet,Wobbuffet,https://tcgplayer-cdn.tcgplayer.com/product/90616_200w.jpg,3,1378,https://cpt.tcgcsv.com/lgL,2023-04-11T11:53:22.977,1,28/92,Rare,Psychic,80.0,Basic,"[1] Grind (10x) 
<br>Does 10 damage times the amount of Energy attached to Wobbuffet.","[1PP] Shadow Tag 
<br>Put 7 damage counters on the Defending Pokemon at the end of your opponent's next turn.",Px2,,2.0,45.21,47.61,50.0,22.48,,Reverse Holofoil,"<b>Poke-BODY</b> Stages of Evolution
<br>As long as Wobbuffet is an Evolved Pokemon, your opponent pays 1 more to retreat his or her Active Pokemon.",,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,3.1126260250254902,Gen 2,False
90650,Wurmple,Wurmple,https://tcgplayer-cdn.tcgplayer.com/product/90650_200w.jpg,3,1378,https://cpt.tcgcsv.com/0hL,2022-12-01T20:58:04.893,1,70/92,Common,Grass,50.0,Basic,"[1] String Pull  
<br>Switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon.  Your opponent chooses the Defending Pokemon to switch.",,R,,1.0,0.15,0.48,19.98,0.65,1.49,Normal,"<b>Poke-BODY</b> Poison Payback 
<br>If Wurmple is your Active Pokemon and is damaged by an opponent's attack <em>(even if Wurmple is Knocked Out), the Attacking Pokemon is now Poisoned. </em>",,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,-0.4307829160924542,Gen 3,False
90650,Wurmple,Wurmple,https://tcgplayer-cdn.tcgplayer.com/product/90650_200w.jpg,3,1378,https://cpt.tcgcsv.com/0hL,2022-12-01T20:58:04.893,1,70/92,Common,Grass,50.0,Basic,"[1] String Pull  
<br>Switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon.  Your opponent chooses the Defending Pokemon to switch.",,R,,1.0,13.33,39.99,679.5,11.93,,Reverse Holofoil,"<b>Poke-BODY</b> Poison Payback 
<br>If Wurmple is your Active Pokemon and is damaged by an opponent's attack <em>(even if Wurmple is Knocked Out), the Attacking Pokemon is now Poisoned. </em>",,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,2.4790562361098245,Gen 3,False
90655,Wynaut,Wynaut,https://tcgplayer-cdn.tcgplayer.com/product/90655_200w.jpg,3,1378,https://cpt.tcgcsv.com/7hL,2022-12-01T20:58:11.867,1,71/92,Common,Psychic,50.0,Basic,"[1] Confusion Wave  
<br>Both Wynaut and the Defending Pokemon are now Confused.",,P,,1.0,3.66,5.5,54.6,3.75,,Normal,"<b>Poke-POWER</b> Baby Evolution 
<br>Once during your turn <em>(before your attack)</em>, you may put Wobbuffet from your hand onto Wynaut <em>(this counts as evolving Wynaut)</em> and remove all damage counters from Wynaut.  (Poke-POWER)",,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,1.3217558399823195,Gen 3,False
90655,Wynaut,Wynaut,https://tcgplayer-cdn.tcgplayer.com/product/90655_200w.jpg,3,1378,https://cpt.tcgcsv.com/7hL,2022-12-01T20:58:11.867,1,71/92,Common,Psychic,50.0,Basic,"[1] Confusion Wave  
<br>Both Wynaut and the Defending Pokemon are now Confused.",,P,,1.0,13.08,29.24,294.8,29.87,,Reverse Holofoil,"<b>Poke-POWER</b> Baby Evolution 
<br>Once during your turn <em>(before your attack)</em>, you may put Wobbuffet from your hand onto Wynaut <em>(this counts as evolving Wynaut)</em> and remove all damage counters from Wynaut.  (Poke-POWER)",,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,3.396854632228018,Gen 3,False
98556,Legend Maker Booster Box,Legend Maker Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/98556_200w.jpg,3,1378,https://cpt.tcgcsv.com/8rP,2015-05-06T14:20:09.25,1,,,,,,,,,,,,,,,,,,,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,,Non-Pokemon,False
98557,Legend Maker Booster Pack,Legend Maker Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/98557_200w.jpg,3,1378,https://cpt.tcgcsv.com/9rP,2017-07-22T17:00:09.81,1,,,,,,,,,,,999.99,1250.0,1500.0,,,Normal,,,LegendMakerProductsAndPrices.csv,LegendMaker,,False,False,False,False,False,False,False,,Non-Pokemon,False
83452,Absol,Absol,https://tcgplayer-cdn.tcgplayer.com/product/83452_200w.jpg,3,1379,https://cpt.tcgcsv.com/3pH,2024-04-11T17:54:54.317,1,18/110,Rare,Darkness,70.0,Basic,[1] Foresight - Look at the top 5 cards of either player's deck and put them back on top of that player's deck in any order.,[1D] Overrun (10) Choose 1 of your opponent's Benched Pokemon.  This attack does 20 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),F,P,1.0,4.37,28.51,98.0,5.59,,Normal,,,HolonPhantomsProductsAndPrices.csv,HolonPhantoms,,False,False,False,False,False,False,False,1.7209792871670078,Gen 3,False
